"","input_number","input","target_number","target","name","description","namespace"
"110",117,"CLNK","117.1","ENSG00000109684","CLNK","cytokine dependent hematopoietic cell linker [Source:HGNC Symbol;Acc:HGNC:17438]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"111",118,"ZNF85","118.1","ENSG00000105750","ZNF85","zinc finger protein 85 [Source:HGNC Symbol;Acc:HGNC:13160]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"112",119,"GNG2","119.1","ENSG00000186469","GNG2","G protein subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4404]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"113",120,"ZNF117","120.1","ENSG00000152926","ZNF117","zinc finger protein 117 [Source:HGNC Symbol;Acc:HGNC:12897]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"114",121,"MTM1","121.1","ENSG00000171100","MTM1","myotubularin 1 [Source:HGNC Symbol;Acc:HGNC:7448]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"115",122,"FMN1","122.1","ENSG00000248905","FMN1","formin 1 [Source:HGNC Symbol;Acc:HGNC:3768]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"116",123,"PDE4B","123.1","ENSG00000184588","PDE4B","phosphodiesterase 4B [Source:HGNC Symbol;Acc:HGNC:8781]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"117",124,"PRKACG","124.1","ENSG00000165059","PRKACG","protein kinase cAMP-activated catalytic subunit gamma [Source:HGNC Symbol;Acc:HGNC:9382]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"118",125,"ARL4C","125.1","ENSG00000188042","ARL4C","ADP ribosylation factor like GTPase 4C [Source:HGNC Symbol;Acc:HGNC:698]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"119",126,"GHRL","126.1","ENSG00000157017","GHRL","ghrelin and obestatin prepropeptide [Source:HGNC Symbol;Acc:HGNC:18129]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"120",127,"SOS1","127.1","ENSG00000115904","SOS1","SOS Ras/Rac guanine nucleotide exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:11187]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"121",128,"KLK1","128.1","ENSG00000167748","KLK1","kallikrein 1 [Source:HGNC Symbol;Acc:HGNC:6357]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"122",129,"SENP7","129.1","ENSG00000138468","SENP7","SUMO specific peptidase 7 [Source:HGNC Symbol;Acc:HGNC:30402]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"123",130,"GLRX","130.1","ENSG00000173221","GLRX","glutaredoxin [Source:HGNC Symbol;Acc:HGNC:4330]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"124",131,"SAMD9L","131.1","ENSG00000177409","SAMD9L","sterile alpha motif domain containing 9 like [Source:HGNC Symbol;Acc:HGNC:1349]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"125",133,"NFKBIZ","133.1","ENSG00000144802","NFKBIZ","NFKB inhibitor zeta [Source:HGNC Symbol;Acc:HGNC:29805]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"126",134,"GABARAPL1","134.1","ENSG00000139112","GABARAPL1","GABA type A receptor associated protein like 1 [Source:HGNC Symbol;Acc:HGNC:4068]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"127",135,"FCGR2A","135.1","ENSG00000143226","FCGR2A","Fc gamma receptor IIa [Source:HGNC Symbol;Acc:HGNC:3616]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"128",136,"RNFT1","136.1","ENSG00000189050","RNFT1","ring finger protein, transmembrane 1 [Source:HGNC Symbol;Acc:HGNC:30206]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"129",137,"SATB1","137.1","ENSG00000182568","SATB1","SATB homeobox 1 [Source:HGNC Symbol;Acc:HGNC:10541]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"130",138,"RBMS1","138.1","ENSG00000153250","RBMS1","RNA binding motif single stranded interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:9907]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"131",139,"ARRDC4","139.1","ENSG00000140450","ARRDC4","arrestin domain containing 4 [Source:HGNC Symbol;Acc:HGNC:28087]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"132",140,"XAF1","140.1","ENSG00000132530","XAF1","XIAP associated factor 1 [Source:HGNC Symbol;Acc:HGNC:30932]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"133",142,"ANXA1","142.1","ENSG00000135046","ANXA1","annexin A1 [Source:HGNC Symbol;Acc:HGNC:533]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"134",143,"CD3E","143.1","ENSG00000198851","CD3E","CD3 epsilon subunit of T-cell receptor complex [Source:HGNC Symbol;Acc:HGNC:1674]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"135",144,"CXCR4","144.1","ENSG00000121966","CXCR4","C-X-C motif chemokine receptor 4 [Source:HGNC Symbol;Acc:HGNC:2561]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"136",145,"C9orf72","145.1","ENSG00000147894","C9orf72","C9orf72-SMCR8 complex subunit [Source:HGNC Symbol;Acc:HGNC:28337]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"137",146,"KDM1B","146.1","ENSG00000165097","KDM1B","lysine demethylase 1B [Source:HGNC Symbol;Acc:HGNC:21577]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"138",147,"ZNF439","147.1","ENSG00000171291","ZNF439","zinc finger protein 439 [Source:HGNC Symbol;Acc:HGNC:20873]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"139",148,"MYBPC2","148.1","ENSG00000086967","MYBPC2","myosin binding protein C2 [Source:HGNC Symbol;Acc:HGNC:7550]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"140",149,"GMFG","149.1","ENSG00000130755","GMFG","glia maturation factor gamma [Source:HGNC Symbol;Acc:HGNC:4374]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"141",150,"PNPLA8","150.1","ENSG00000135241","PNPLA8","patatin like phospholipase domain containing 8 [Source:HGNC Symbol;Acc:HGNC:28900]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"142",151,"TSPAN31","151.1","ENSG00000135452","TSPAN31","tetraspanin 31 [Source:HGNC Symbol;Acc:HGNC:10539]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"143",152,"LYZ","152.1","ENSG00000090382","LYZ","lysozyme [Source:HGNC Symbol;Acc:HGNC:6740]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"144",153,"SIDT1","153.1","ENSG00000072858","SIDT1","SID1 transmembrane family member 1 [Source:HGNC Symbol;Acc:HGNC:25967]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"145",156,"CHD2","156.1","ENSG00000173575","CHD2","chromodomain helicase DNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:1917]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"146",157,"CAPN5","157.1","ENSG00000149260","CAPN5","calpain 5 [Source:HGNC Symbol;Acc:HGNC:1482]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"147",158,"MS4A1","158.1","ENSG00000156738","MS4A1","membrane spanning 4-domains A1 [Source:HGNC Symbol;Acc:HGNC:7315]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"148",159,"PDGFRB","159.1","ENSG00000113721","PDGFRB","platelet derived growth factor receptor beta [Source:HGNC Symbol;Acc:HGNC:8804]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"149",160,"CCPG1","160.1","ENSG00000260916","CCPG1","cell cycle progression 1 [Source:HGNC Symbol;Acc:HGNC:24227]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"150",161,"USP53","161.1","ENSG00000145390","USP53","ubiquitin specific peptidase 53 [Source:HGNC Symbol;Acc:HGNC:29255]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"151",162,"N4BP2L2","162.1","ENSG00000244754","N4BP2L2","NEDD4 binding protein 2 like 2 [Source:HGNC Symbol;Acc:HGNC:26916]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"152",163,"UPB1","163.1","ENSG00000100024","UPB1","beta-ureidopropionase 1 [Source:HGNC Symbol;Acc:HGNC:16297]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"153",164,"LY9","164.1","ENSG00000122224","LY9","lymphocyte antigen 9 [Source:HGNC Symbol;Acc:HGNC:6730]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"154",165,"S100A3","165.1","ENSG00000188015","S100A3","S100 calcium binding protein A3 [Source:HGNC Symbol;Acc:HGNC:10493]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"155",166,"CD96","166.1","ENSG00000153283","CD96","CD96 molecule [Source:HGNC Symbol;Acc:HGNC:16892]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"156",167,"ATP6V1G2","167.1","ENSG00000213760","ATP6V1G2","ATPase H+ transporting V1 subunit G2 [Source:HGNC Symbol;Acc:HGNC:862]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"157",168,"RASGRP1","168.1","ENSG00000172575","RASGRP1","RAS guanyl releasing protein 1 [Source:HGNC Symbol;Acc:HGNC:9878]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"158",169,"ARHGAP18","169.1","ENSG00000146376","ARHGAP18","Rho GTPase activating protein 18 [Source:HGNC Symbol;Acc:HGNC:21035]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"159",170,"GBP1","170.1","ENSG00000117228","GBP1","guanylate binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4182]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"160",171,"ZSCAN30","171.1","ENSG00000186814","ZSCAN30","zinc finger and SCAN domain containing 30 [Source:HGNC Symbol;Acc:HGNC:33517]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"161",172,"KAT2B","172.1","ENSG00000114166","KAT2B","lysine acetyltransferase 2B [Source:HGNC Symbol;Acc:HGNC:8638]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"162",173,"AP1S2","173.1","ENSG00000182287","AP1S2","adaptor related protein complex 1 subunit sigma 2 [Source:HGNC Symbol;Acc:HGNC:560]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"163",174,"ZNF107","174.1","ENSG00000196247","ZNF107","zinc finger protein 107 [Source:HGNC Symbol;Acc:HGNC:12887]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"164",175,"TM6SF1","175.1","ENSG00000136404","TM6SF1","transmembrane 6 superfamily member 1 [Source:HGNC Symbol;Acc:HGNC:11860]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"165",176,"TESK2","176.1","ENSG00000070759","TESK2","testis associated actin remodelling kinase 2 [Source:HGNC Symbol;Acc:HGNC:11732]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"166",177,"ERV3-1","177.1","ENSG00000213462","ERV3-1","endogenous retrovirus group 3 member 1, envelope [Source:HGNC Symbol;Acc:HGNC:3454]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"167",178,"TLR1","178.1","ENSG00000174125","TLR1","toll like receptor 1 [Source:HGNC Symbol;Acc:HGNC:11847]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"168",179,"ITGAX","179.1","ENSG00000140678","ITGAX","integrin subunit alpha X [Source:HGNC Symbol;Acc:HGNC:6152]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"169",180,"ID2","180.1","ENSG00000115738","ID2","inhibitor of DNA binding 2 [Source:HGNC Symbol;Acc:HGNC:5361]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"170",181,"UTRN","181.1","ENSG00000152818","UTRN","utrophin [Source:HGNC Symbol;Acc:HGNC:12635]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"171",182,"ZNF490","182.1","ENSG00000188033","ZNF490","zinc finger protein 490 [Source:HGNC Symbol;Acc:HGNC:23705]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"172",183,"RHOQ","183.1","ENSG00000119729","RHOQ","ras homolog family member Q [Source:HGNC Symbol;Acc:HGNC:17736]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"173",184,"SP100","184.1","ENSG00000067066","SP100","SP100 nuclear antigen [Source:HGNC Symbol;Acc:HGNC:11206]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"174",185,"ZNF224","185.1","ENSG00000267680","ZNF224","zinc finger protein 224 [Source:HGNC Symbol;Acc:HGNC:13017]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"175",186,"ARPC4-TTLL3","186.1","ENSG00000250151","ARPC4-TTLL3","ARPC4-TTLL3 readthrough [Source:HGNC Symbol;Acc:HGNC:38830]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"176",187,"MS4A4A","187.1","ENSG00000110079","MS4A4A","membrane spanning 4-domains A4A [Source:HGNC Symbol;Acc:HGNC:13371]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"177",188,"FRMD4B","188.1","ENSG00000114541","FRMD4B","FERM domain containing 4B [Source:HGNC Symbol;Acc:HGNC:24886]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"178",189,"ERMN","189.1","ENSG00000136541","ERMN","ermin [Source:HGNC Symbol;Acc:HGNC:29208]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"179",190,"TLR6","190.1","ENSG00000174130","TLR6","toll like receptor 6 [Source:HGNC Symbol;Acc:HGNC:16711]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"180",191,"FUT5","191.1","ENSG00000130383","FUT5","fucosyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:4016]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"181",192,"CDHR3","192.1","ENSG00000128536","CDHR3","cadherin related family member 3 [Source:HGNC Symbol;Acc:HGNC:26308]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"182",193,"LILRB4","193.1","ENSG00000186818","LILRB4","leukocyte immunoglobulin like receptor B4 [Source:HGNC Symbol;Acc:HGNC:6608]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"183",194,"EVI2B","194.1","ENSG00000185862","EVI2B","ecotropic viral integration site 2B [Source:HGNC Symbol;Acc:HGNC:3500]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"184",196,"GPR174","196.1","ENSG00000147138","GPR174","G protein-coupled receptor 174 [Source:HGNC Symbol;Acc:HGNC:30245]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"185",197,"TET2","197.1","ENSG00000168769","TET2","tet methylcytosine dioxygenase 2 [Source:HGNC Symbol;Acc:HGNC:25941]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"186",198,"MAP3K8","198.1","ENSG00000107968","MAP3K8","mitogen-activated protein kinase kinase kinase 8 [Source:HGNC Symbol;Acc:HGNC:6860]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"187",199,"CD24","199.1","ENSG00000272398","CD24","CD24 molecule [Source:HGNC Symbol;Acc:HGNC:1645]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"188",200,"NFIL3","200.1","ENSG00000165030","NFIL3","nuclear factor, interleukin 3 regulated [Source:HGNC Symbol;Acc:HGNC:7787]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"189",201,"ENTPD1","201.1","ENSG00000138185","ENTPD1","ectonucleoside triphosphate diphosphohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:3363]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"190",202,"SELL","202.1","ENSG00000188404","SELL","selectin L [Source:HGNC Symbol;Acc:HGNC:10720]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"191",203,"GIMAP8","203.1","ENSG00000171115","GIMAP8","GTPase, IMAP family member 8 [Source:HGNC Symbol;Acc:HGNC:21792]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"192",204,"CD68","204.1","ENSG00000129226","CD68","CD68 molecule [Source:HGNC Symbol;Acc:HGNC:1693]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"193",205,"SP140L","205.1","ENSG00000185404","SP140L","SP140 nuclear body protein like [Source:HGNC Symbol;Acc:HGNC:25105]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"194",206,"SCIMP","206.1","ENSG00000161929","SCIMP","SLP adaptor and CSK interacting membrane protein [Source:HGNC Symbol;Acc:HGNC:33504]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"195",207,"KLF10","207.1","ENSG00000155090","KLF10","KLF transcription factor 10 [Source:HGNC Symbol;Acc:HGNC:11810]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"196",209,"RICTOR","209.1","ENSG00000164327","RICTOR","RPTOR independent companion of MTOR complex 2 [Source:HGNC Symbol;Acc:HGNC:28611]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"197",210,"ZCCHC7","210.1","ENSG00000147905","ZCCHC7","zinc finger CCHC-type containing 7 [Source:HGNC Symbol;Acc:HGNC:26209]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"198",211,"ARPC3","211.1","ENSG00000111229","ARPC3","actin related protein 2/3 complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:706]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"199",212,"FAM107B","212.1","ENSG00000065809","FAM107B","family with sequence similarity 107 member B [Source:HGNC Symbol;Acc:HGNC:23726]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"200",213,"CCL4L1","213.1","ENSG00000276070","CCL4L2","C-C motif chemokine ligand 4 like 2 [Source:HGNC Symbol;Acc:HGNC:24066]","ENTREZGENE,UNIPROT_GN,WIKIGENE"
"201",214,"CCL4L2","214.1","ENSG00000276070","CCL4L2","C-C motif chemokine ligand 4 like 2 [Source:HGNC Symbol;Acc:HGNC:24066]","ENTREZGENE,GENECARDS,HGNC,WIKIGENE"
"202",215,"DNAJB4","215.1","ENSG00000162616","DNAJB4","DnaJ heat shock protein family (Hsp40) member B4 [Source:HGNC Symbol;Acc:HGNC:14886]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"203",216,"CDC42EP5","216.1","ENSG00000167617","CDC42EP5","CDC42 effector protein 5 [Source:HGNC Symbol;Acc:HGNC:17408]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"204",217,"CD2","217.1","ENSG00000116824","CD2","CD2 molecule [Source:HGNC Symbol;Acc:HGNC:1639]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"205",218,"TMBIM4","218.1","ENSG00000155957","TMBIM4","transmembrane BAX inhibitor motif containing 4 [Source:HGNC Symbol;Acc:HGNC:24257]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"206",219,"ZNF711","219.1","ENSG00000147180","ZNF711","zinc finger protein 711 [Source:HGNC Symbol;Acc:HGNC:13128]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"207",220,"DDIT3","220.1","ENSG00000175197","DDIT3","DNA damage inducible transcript 3 [Source:HGNC Symbol;Acc:HGNC:2726]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"208",220,"DDIT3","220.2","ENSG00000285133","None","novel protein","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"209",221,"BRWD3","221.1","ENSG00000165288","BRWD3","bromodomain and WD repeat domain containing 3 [Source:HGNC Symbol;Acc:HGNC:17342]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"210",222,"TMEM156","222.1","ENSG00000121895","TMEM156","transmembrane protein 156 [Source:HGNC Symbol;Acc:HGNC:26260]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"211",223,"PDP1","223.1","ENSG00000164951","PDP1","pyruvate dehydrogenase phosphatase catalytic subunit 1 [Source:HGNC Symbol;Acc:HGNC:9279]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"212",224,"LY86","224.1","ENSG00000112799","LY86","lymphocyte antigen 86 [Source:HGNC Symbol;Acc:HGNC:16837]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"213",225,"TCP11L2","225.1","ENSG00000166046","TCP11L2","t-complex 11 like 2 [Source:HGNC Symbol;Acc:HGNC:28627]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"214",226,"MBD5","226.1","ENSG00000204406","MBD5","methyl-CpG binding domain protein 5 [Source:HGNC Symbol;Acc:HGNC:20444]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"215",227,"CLIC3","227.1","ENSG00000169583","CLIC3","chloride intracellular channel 3 [Source:HGNC Symbol;Acc:HGNC:2064]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"216",228,"S100A1","228.1","ENSG00000160678","S100A1","S100 calcium binding protein A1 [Source:HGNC Symbol;Acc:HGNC:10486]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"217",229,"MNDA","229.1","ENSG00000163563","MNDA","myeloid cell nuclear differentiation antigen [Source:HGNC Symbol;Acc:HGNC:7183]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"218",230,"LRRK2","230.1","ENSG00000188906","LRRK2","leucine rich repeat kinase 2 [Source:HGNC Symbol;Acc:HGNC:18618]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"219",231,"IFIT3","231.1","ENSG00000119917","IFIT3","interferon induced protein with tetratricopeptide repeats 3 [Source:HGNC Symbol;Acc:HGNC:5411]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
