"initial_alias","converted_alias","name","description","namespace"
"ABCE1","ENSG00000164163","ABCE1","ATP binding cassette subfamily E member 1 [Source:HGNC Symbol;Acc:HGNC:69]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"ACP1","ENSG00000143727","ACP1","acid phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:122]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"AIMP2","ENSG00000106305","AIMP2","aminoacyl tRNA synthetase complex interacting multifunctional protein 2 [Source:HGNC Symbol;Acc:HGNC:20609]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"AP3S1","ENSG00000177879","AP3S1","adaptor related protein complex 3 subunit sigma 1 [Source:HGNC Symbol;Acc:HGNC:2013]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"APEX1","ENSG00000100823","APEX1","apurinic/apyrimidinic endodeoxyribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:587]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"BUB3","ENSG00000154473","BUB3","BUB3 mitotic checkpoint protein [Source:HGNC Symbol;Acc:HGNC:1151]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"C1QBP","ENSG00000108561","C1QBP","complement C1q binding protein [Source:HGNC Symbol;Acc:HGNC:1243]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"CAD","ENSG00000084774","CAD","carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase [Source:HGNC Symbol;Acc:HGNC:1424]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"CANX","ENSG00000127022","CANX","calnexin [Source:HGNC Symbol;Acc:HGNC:1473]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"CBX3","ENSG00000122565","CBX3","chromobox 3 [Source:HGNC Symbol;Acc:HGNC:1553]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"CCNA2","ENSG00000145386","CCNA2","cyclin A2 [Source:HGNC Symbol;Acc:HGNC:1578]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"CCT2","ENSG00000166226","CCT2","chaperonin containing TCP1 subunit 2 [Source:HGNC Symbol;Acc:HGNC:1615]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"CCT3","ENSG00000163468","CCT3","chaperonin containing TCP1 subunit 3 [Source:HGNC Symbol;Acc:HGNC:1616]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"CCT4","ENSG00000115484","CCT4","chaperonin containing TCP1 subunit 4 [Source:HGNC Symbol;Acc:HGNC:1617]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"CCT5","ENSG00000150753","CCT5","chaperonin containing TCP1 subunit 5 [Source:HGNC Symbol;Acc:HGNC:1618]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"CCT7","ENSG00000135624","CCT7","chaperonin containing TCP1 subunit 7 [Source:HGNC Symbol;Acc:HGNC:1622]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"CDC20","ENSG00000117399","CDC20","cell division cycle 20 [Source:HGNC Symbol;Acc:HGNC:1723]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"CDC45","ENSG00000093009","CDC45","cell division cycle 45 [Source:HGNC Symbol;Acc:HGNC:1739]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"CDK2","ENSG00000123374","CDK2","cyclin dependent kinase 2 [Source:HGNC Symbol;Acc:HGNC:1771]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"CDK4","ENSG00000135446","CDK4","cyclin dependent kinase 4 [Source:HGNC Symbol;Acc:HGNC:1773]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"CLNS1A","ENSG00000074201","CLNS1A","chloride nucleotide-sensitive channel 1A [Source:HGNC Symbol;Acc:HGNC:2080]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"CNBP","ENSG00000169714","CNBP","CCHC-type zinc finger nucleic acid binding protein [Source:HGNC Symbol;Acc:HGNC:13164]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"COPS5","ENSG00000121022","COPS5","COP9 signalosome subunit 5 [Source:HGNC Symbol;Acc:HGNC:2240]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"COX5A","ENSG00000178741","COX5A","cytochrome c oxidase subunit 5A [Source:HGNC Symbol;Acc:HGNC:2267]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"CSTF2","ENSG00000101811","CSTF2","cleavage stimulation factor subunit 2 [Source:HGNC Symbol;Acc:HGNC:2484]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"CTPS1","ENSG00000171793","CTPS1","CTP synthase 1 [Source:HGNC Symbol;Acc:HGNC:2519]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"CUL1","ENSG00000055130","CUL1","cullin 1 [Source:HGNC Symbol;Acc:HGNC:2551]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"CYC1","ENSG00000179091","CYC1","cytochrome c1 [Source:HGNC Symbol;Acc:HGNC:2579]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"DDX18","ENSG00000088205","DDX18","DEAD-box helicase 18 [Source:HGNC Symbol;Acc:HGNC:2741]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"DDX21","ENSG00000165732","DDX21","DExD-box helicase 21 [Source:HGNC Symbol;Acc:HGNC:2744]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"DEK","ENSG00000124795","DEK","DEK proto-oncogene [Source:HGNC Symbol;Acc:HGNC:2768]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"DHX15","ENSG00000109606","DHX15","DEAH-box helicase 15 [Source:HGNC Symbol;Acc:HGNC:2738]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"DUT","ENSG00000128951","DUT","deoxyuridine triphosphatase [Source:HGNC Symbol;Acc:HGNC:3078]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"EEF1B2","ENSG00000114942","EEF1B2","eukaryotic translation elongation factor 1 beta 2 [Source:HGNC Symbol;Acc:HGNC:3208]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"EIF1AX","ENSG00000173674","EIF1AX","eukaryotic translation initiation factor 1A X-linked [Source:HGNC Symbol;Acc:HGNC:3250]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"EIF2S1","ENSG00000134001","EIF2S1","eukaryotic translation initiation factor 2 subunit alpha [Source:HGNC Symbol;Acc:HGNC:3265]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"EIF2S2","ENSG00000125977","EIF2S2","eukaryotic translation initiation factor 2 subunit beta [Source:HGNC Symbol;Acc:HGNC:3266]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"EIF3B","ENSG00000106263","EIF3B","eukaryotic translation initiation factor 3 subunit B [Source:HGNC Symbol;Acc:HGNC:3280]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"EIF3D","ENSG00000100353","EIF3D","eukaryotic translation initiation factor 3 subunit D [Source:HGNC Symbol;Acc:HGNC:3278]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"EIF3J","ENSG00000104131","EIF3J","eukaryotic translation initiation factor 3 subunit J [Source:HGNC Symbol;Acc:HGNC:3270]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"EIF4A1","ENSG00000161960","EIF4A1","eukaryotic translation initiation factor 4A1 [Source:HGNC Symbol;Acc:HGNC:3282]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"EIF4E","ENSG00000151247","EIF4E","eukaryotic translation initiation factor 4E [Source:HGNC Symbol;Acc:HGNC:3287]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"EIF4G2","ENSG00000110321","EIF4G2","eukaryotic translation initiation factor 4 gamma 2 [Source:HGNC Symbol;Acc:HGNC:3297]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"EIF4H","ENSG00000106682","EIF4H","eukaryotic translation initiation factor 4H [Source:HGNC Symbol;Acc:HGNC:12741]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"EPRS1","ENSG00000136628","EPRS1","glutamyl-prolyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:3418]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"ERH","ENSG00000100632","ERH","ERH mRNA splicing and mitosis factor [Source:HGNC Symbol;Acc:HGNC:3447]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"ETF1","ENSG00000120705","ETF1","eukaryotic translation termination factor 1 [Source:HGNC Symbol;Acc:HGNC:3477]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"EXOSC7","ENSG00000075914","EXOSC7","exosome component 7 [Source:HGNC Symbol;Acc:HGNC:28112]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"FAM120A","ENSG00000048828","FAM120A","family with sequence similarity 120A [Source:HGNC Symbol;Acc:HGNC:13247]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"FBL","ENSG00000105202","FBL","fibrillarin [Source:HGNC Symbol;Acc:HGNC:3599]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"G3BP1","ENSG00000145907","G3BP1","G3BP stress granule assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:30292]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"GLO1","ENSG00000124767","GLO1","glyoxalase I [Source:HGNC Symbol;Acc:HGNC:4323]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"GNL3","ENSG00000163938","GNL3","G protein nucleolar 3 [Source:HGNC Symbol;Acc:HGNC:29931]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"GOT2","ENSG00000125166","GOT2","glutamic-oxaloacetic transaminase 2 [Source:HGNC Symbol;Acc:HGNC:4433]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"GSPT1","ENSG00000103342","GSPT1","G1 to S phase transition 1 [Source:HGNC Symbol;Acc:HGNC:4621]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"H2AZ1","ENSG00000164032","H2AZ1","H2A.Z variant histone 1 [Source:HGNC Symbol;Acc:HGNC:4741]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"HDAC2","ENSG00000196591","HDAC2","histone deacetylase 2 [Source:HGNC Symbol;Acc:HGNC:4853]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"HDDC2","ENSG00000111906","HDDC2","HD domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21078]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"HDGF","ENSG00000143321","HDGF","heparin binding growth factor [Source:HGNC Symbol;Acc:HGNC:4856]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"HNRNPA1","ENSG00000135486","HNRNPA1","heterogeneous nuclear ribonucleoprotein A1 [Source:HGNC Symbol;Acc:HGNC:5031]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"HNRNPA2B1","ENSG00000122566","HNRNPA2B1","heterogeneous nuclear ribonucleoprotein A2/B1 [Source:HGNC Symbol;Acc:HGNC:5033]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"HNRNPA3","ENSG00000170144","HNRNPA3","heterogeneous nuclear ribonucleoprotein A3 [Source:HGNC Symbol;Acc:HGNC:24941]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"HNRNPC","ENSG00000092199","HNRNPC","heterogeneous nuclear ribonucleoprotein C [Source:HGNC Symbol;Acc:HGNC:5035]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"HNRNPD","ENSG00000138668","HNRNPD","heterogeneous nuclear ribonucleoprotein D [Source:HGNC Symbol;Acc:HGNC:5036]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"HNRNPR","ENSG00000125944","HNRNPR","heterogeneous nuclear ribonucleoprotein R [Source:HGNC Symbol;Acc:HGNC:5047]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"HNRNPU","ENSG00000153187","HNRNPU","heterogeneous nuclear ribonucleoprotein U [Source:HGNC Symbol;Acc:HGNC:5048]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"HPRT1","ENSG00000165704","HPRT1","hypoxanthine phosphoribosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:5157]","DBASS3,DBASS5,ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"HSP90AB1","ENSG00000096384","HSP90AB1","heat shock protein 90 alpha family class B member 1 [Source:HGNC Symbol;Acc:HGNC:5258]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"HSPD1","ENSG00000144381","HSPD1","heat shock protein family D (Hsp60) member 1 [Source:HGNC Symbol;Acc:HGNC:5261]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"HSPE1","ENSG00000115541","HSPE1","heat shock protein family E (Hsp10) member 1 [Source:HGNC Symbol;Acc:HGNC:5269]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"IARS1","ENSG00000196305","IARS1","isoleucyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:5330]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"IFRD1","ENSG00000006652","IFRD1","interferon related developmental regulator 1 [Source:HGNC Symbol;Acc:HGNC:5456]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"IFRD1","ENSG00000288640","AC005192.1","novel protein","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"ILF2","ENSG00000143621","ILF2","interleukin enhancer binding factor 2 [Source:HGNC Symbol;Acc:HGNC:6037]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"IMPDH2","ENSG00000178035","IMPDH2","inosine monophosphate dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:6053]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"KARS1","ENSG00000065427","KARS1","lysyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:6215]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"KPNA2","ENSG00000182481","KPNA2","karyopherin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:6395]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"KPNB1","ENSG00000108424","KPNB1","karyopherin subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:6400]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"LDHA","ENSG00000134333","LDHA","lactate dehydrogenase A [Source:HGNC Symbol;Acc:HGNC:6535]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"LSM2","ENSG00000204392","LSM2","LSM2 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:13940]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"LSM7","ENSG00000130332","LSM7","LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:20470]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"MAD2L1","ENSG00000164109","MAD2L1","mitotic arrest deficient 2 like 1 [Source:HGNC Symbol;Acc:HGNC:6763]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"MCM2","ENSG00000073111","MCM2","minichromosome maintenance complex component 2 [Source:HGNC Symbol;Acc:HGNC:6944]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"MCM4","ENSG00000104738","MCM4","minichromosome maintenance complex component 4 [Source:HGNC Symbol;Acc:HGNC:6947]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"MCM5","ENSG00000100297","MCM5","minichromosome maintenance complex component 5 [Source:HGNC Symbol;Acc:HGNC:6948]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"MCM6","ENSG00000076003","MCM6","minichromosome maintenance complex component 6 [Source:HGNC Symbol;Acc:HGNC:6949]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"MCM7","ENSG00000166508","MCM7","minichromosome maintenance complex component 7 [Source:HGNC Symbol;Acc:HGNC:6950]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"MRPL23","ENSG00000214026","MRPL23","mitochondrial ribosomal protein L23 [Source:HGNC Symbol;Acc:HGNC:10322]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"MRPL9","ENSG00000143436","MRPL9","mitochondrial ribosomal protein L9 [Source:HGNC Symbol;Acc:HGNC:14277]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"MRPS18B","ENSG00000204568","MRPS18B","mitochondrial ribosomal protein S18B [Source:HGNC Symbol;Acc:HGNC:14516]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"MYC","ENSG00000136997","MYC","MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"NAP1L1","ENSG00000187109","NAP1L1","nucleosome assembly protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:7637]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"NCBP1","ENSG00000136937","NCBP1","nuclear cap binding protein subunit 1 [Source:HGNC Symbol;Acc:HGNC:7658]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"NCBP2","ENSG00000114503","NCBP2","nuclear cap binding protein subunit 2 [Source:HGNC Symbol;Acc:HGNC:7659]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"NDUFAB1","ENSG00000004779","NDUFAB1","NADH:ubiquinone oxidoreductase subunit AB1 [Source:HGNC Symbol;Acc:HGNC:7694]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"NHP2","ENSG00000145912","NHP2","NHP2 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:14377]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"NME1","ENSG00000239672","NME1","NME/NM23 nucleoside diphosphate kinase 1 [Source:HGNC Symbol;Acc:HGNC:7849]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"NOLC1","ENSG00000166197","NOLC1","nucleolar and coiled-body phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:15608]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"NOP16","ENSG00000048162","NOP16","NOP16 nucleolar protein [Source:HGNC Symbol;Acc:HGNC:26934]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"NOP56","ENSG00000101361","NOP56","NOP56 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:15911]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"NPM1","ENSG00000181163","NPM1","nucleophosmin 1 [Source:HGNC Symbol;Acc:HGNC:7910]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
