"initial_alias","converted_alias","name","description","namespace"
"ODC1","ENSG00000115758","ODC1","ornithine decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:8109]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"ORC2","ENSG00000115942","ORC2","origin recognition complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:8488]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PA2G4","ENSG00000170515","PA2G4","proliferation-associated 2G4 [Source:HGNC Symbol;Acc:HGNC:8550]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PABPC1","ENSG00000070756","PABPC1","poly(A) binding protein cytoplasmic 1 [Source:HGNC Symbol;Acc:HGNC:8554]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PABPC4","ENSG00000090621","PABPC4","poly(A) binding protein cytoplasmic 4 [Source:HGNC Symbol;Acc:HGNC:8557]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PCBP1","ENSG00000169564","PCBP1","poly(rC) binding protein 1 [Source:HGNC Symbol;Acc:HGNC:8647]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PCNA","ENSG00000132646","PCNA","proliferating cell nuclear antigen [Source:HGNC Symbol;Acc:HGNC:8729]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PGK1","ENSG00000102144","PGK1","phosphoglycerate kinase 1 [Source:HGNC Symbol;Acc:HGNC:8896]","DBASS5,ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PHB","ENSG00000167085","PHB","prohibitin [Source:HGNC Symbol;Acc:HGNC:8912]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PHB2","ENSG00000215021","PHB2","prohibitin 2 [Source:HGNC Symbol;Acc:HGNC:30306]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"POLD2","ENSG00000106628","POLD2","DNA polymerase delta 2, accessory subunit [Source:HGNC Symbol;Acc:HGNC:9176]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"POLE3","ENSG00000148229","POLE3","DNA polymerase epsilon 3, accessory subunit [Source:HGNC Symbol;Acc:HGNC:13546]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PPIA","ENSG00000196262","PPIA","peptidylprolyl isomerase A [Source:HGNC Symbol;Acc:HGNC:9253]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PPM1G","ENSG00000115241","PPM1G","protein phosphatase, Mg2+/Mn2+ dependent 1G [Source:HGNC Symbol;Acc:HGNC:9278]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PRDX3","ENSG00000165672","PRDX3","peroxiredoxin 3 [Source:HGNC Symbol;Acc:HGNC:9354]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PRDX4","ENSG00000123131","PRDX4","peroxiredoxin 4 [Source:HGNC Symbol;Acc:HGNC:17169]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PRPF31","ENSG00000105618","PRPF31","pre-mRNA processing factor 31 [Source:HGNC Symbol;Acc:HGNC:15446]","DBASS3,DBASS5,ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PRPS2","ENSG00000101911","PRPS2","phosphoribosyl pyrophosphate synthetase 2 [Source:HGNC Symbol;Acc:HGNC:9465]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PSMA1","ENSG00000129084","PSMA1","proteasome 20S subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:9530]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PSMA2","ENSG00000106588","PSMA2","proteasome 20S subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:9531]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PSMA2","ENSG00000256646","AC010132.3","UPF0415 protein C7orf25  [Source:UniProtKB/Swiss-Prot;Acc:Q9BPX7]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PSMA4","ENSG00000041357","PSMA4","proteasome 20S subunit alpha 4 [Source:HGNC Symbol;Acc:HGNC:9533]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PSMA6","ENSG00000100902","PSMA6","proteasome 20S subunit alpha 6 [Source:HGNC Symbol;Acc:HGNC:9535]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PSMA7","ENSG00000101182","PSMA7","proteasome 20S subunit alpha 7 [Source:HGNC Symbol;Acc:HGNC:9536]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PSMB2","ENSG00000126067","PSMB2","proteasome 20S subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:9539]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PSMB3","ENSG00000277791","PSMB3","proteasome 20S subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:9540]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PSMC4","ENSG00000013275","PSMC4","proteasome 26S subunit, ATPase 4 [Source:HGNC Symbol;Acc:HGNC:9551]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PSMC6","ENSG00000100519","PSMC6","proteasome 26S subunit, ATPase 6 [Source:HGNC Symbol;Acc:HGNC:9553]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PSMD1","ENSG00000173692","PSMD1","proteasome 26S subunit, non-ATPase 1 [Source:HGNC Symbol;Acc:HGNC:9554]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PSMD14","ENSG00000115233","PSMD14","proteasome 26S subunit, non-ATPase 14 [Source:HGNC Symbol;Acc:HGNC:16889]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PSMD3","ENSG00000108344","PSMD3","proteasome 26S subunit, non-ATPase 3 [Source:HGNC Symbol;Acc:HGNC:9560]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PSMD7","ENSG00000103035","PSMD7","proteasome 26S subunit, non-ATPase 7 [Source:HGNC Symbol;Acc:HGNC:9565]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PSMD8","ENSG00000099341","PSMD8","proteasome 26S subunit, non-ATPase 8 [Source:HGNC Symbol;Acc:HGNC:9566]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PTGES3","ENSG00000110958","PTGES3","prostaglandin E synthase 3 [Source:HGNC Symbol;Acc:HGNC:16049]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PWP1","ENSG00000136045","PWP1","PWP1 homolog, endonuclein [Source:HGNC Symbol;Acc:HGNC:17015]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"RACK1","ENSG00000204628","RACK1","receptor for activated C kinase 1 [Source:HGNC Symbol;Acc:HGNC:4399]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"RAD23B","ENSG00000119318","RAD23B","RAD23 homolog B, nucleotide excision repair protein [Source:HGNC Symbol;Acc:HGNC:9813]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"RAN","ENSG00000132341","RAN","RAN, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9846]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"RANBP1","ENSG00000099901","RANBP1","RAN binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9847]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"RFC4","ENSG00000163918","RFC4","replication factor C subunit 4 [Source:HGNC Symbol;Acc:HGNC:9972]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"RNPS1","ENSG00000205937","RNPS1","RNA binding protein with serine rich domain 1 [Source:HGNC Symbol;Acc:HGNC:10080]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"RPL14","ENSG00000188846","RPL14","ribosomal protein L14 [Source:HGNC Symbol;Acc:HGNC:10305]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"RPL18","ENSG00000063177","RPL18","ribosomal protein L18 [Source:HGNC Symbol;Acc:HGNC:10310]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"RPL22","ENSG00000116251","RPL22","ribosomal protein L22 [Source:HGNC Symbol;Acc:HGNC:10315]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"RPL34","ENSG00000109475","RPL34","ribosomal protein L34 [Source:HGNC Symbol;Acc:HGNC:10340]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"RPL6","ENSG00000089009","RPL6","ribosomal protein L6 [Source:HGNC Symbol;Acc:HGNC:10362]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"RPLP0","ENSG00000089157","RPLP0","ribosomal protein lateral stalk subunit P0 [Source:HGNC Symbol;Acc:HGNC:10371]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"RPS10","ENSG00000124614","RPS10","ribosomal protein S10 [Source:HGNC Symbol;Acc:HGNC:10383]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"RPS2","ENSG00000140988","RPS2","ribosomal protein S2 [Source:HGNC Symbol;Acc:HGNC:10404]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"RPS3","ENSG00000149273","RPS3","ribosomal protein S3 [Source:HGNC Symbol;Acc:HGNC:10420]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"RPS5","ENSG00000083845","RPS5","ribosomal protein S5 [Source:HGNC Symbol;Acc:HGNC:10426]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"RPS6","ENSG00000137154","RPS6","ribosomal protein S6 [Source:HGNC Symbol;Acc:HGNC:10429]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"RRM1","ENSG00000167325","RRM1","ribonucleotide reductase catalytic subunit M1 [Source:HGNC Symbol;Acc:HGNC:10451]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"RRP9","ENSG00000114767","RRP9","ribosomal RNA processing 9, U3 small nucleolar RNA binding protein [Source:HGNC Symbol;Acc:HGNC:16829]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"RSL1D1","ENSG00000171490","RSL1D1","ribosomal L1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24534]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"RUVBL2","ENSG00000183207","RUVBL2","RuvB like AAA ATPase 2 [Source:HGNC Symbol;Acc:HGNC:10475]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SERBP1","ENSG00000142864","SERBP1","SERPINE1 mRNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:17860]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SET","ENSG00000119335","SET","SET nuclear proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10760]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SF3A1","ENSG00000099995","SF3A1","splicing factor 3a subunit 1 [Source:HGNC Symbol;Acc:HGNC:10765]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SF3B3","ENSG00000189091","SF3B3","splicing factor 3b subunit 3 [Source:HGNC Symbol;Acc:HGNC:10770]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SLC25A3","ENSG00000075415","SLC25A3","solute carrier family 25 member 3 [Source:HGNC Symbol;Acc:HGNC:10989]","DBASS3,ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SMARCC1","ENSG00000173473","SMARCC1","SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 1 [Source:HGNC Symbol;Acc:HGNC:11104]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SNRPA","ENSG00000077312","SNRPA","small nuclear ribonucleoprotein polypeptide A [Source:HGNC Symbol;Acc:HGNC:11151]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SNRPA1","ENSG00000131876","SNRPA1","small nuclear ribonucleoprotein polypeptide A' [Source:HGNC Symbol;Acc:HGNC:11152]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SNRPB2","ENSG00000125870","SNRPB2","small nuclear ribonucleoprotein polypeptide B2 [Source:HGNC Symbol;Acc:HGNC:11155]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SNRPD1","ENSG00000167088","SNRPD1","small nuclear ribonucleoprotein D1 polypeptide [Source:HGNC Symbol;Acc:HGNC:11158]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SNRPD2","ENSG00000125743","SNRPD2","small nuclear ribonucleoprotein D2 polypeptide [Source:HGNC Symbol;Acc:HGNC:11159]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SNRPD3","ENSG00000100028","SNRPD3","small nuclear ribonucleoprotein D3 polypeptide [Source:HGNC Symbol;Acc:HGNC:11160]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SNRPD3","ENSG00000286070","AP000356.5","novel protein","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SNRPG","ENSG00000143977","SNRPG","small nuclear ribonucleoprotein polypeptide G [Source:HGNC Symbol;Acc:HGNC:11163]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SRM","ENSG00000116649","SRM","spermidine synthase [Source:HGNC Symbol;Acc:HGNC:11296]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SRPK1","ENSG00000096063","SRPK1","SRSF protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:11305]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SRSF1","ENSG00000136450","SRSF1","serine and arginine rich splicing factor 1 [Source:HGNC Symbol;Acc:HGNC:10780]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SRSF2","ENSG00000161547","SRSF2","serine and arginine rich splicing factor 2 [Source:HGNC Symbol;Acc:HGNC:10783]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SRSF3","ENSG00000112081","SRSF3","serine and arginine rich splicing factor 3 [Source:HGNC Symbol;Acc:HGNC:10785]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SRSF7","ENSG00000115875","SRSF7","serine and arginine rich splicing factor 7 [Source:HGNC Symbol;Acc:HGNC:10789]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SSB","ENSG00000138385","SSB","small RNA binding exonuclease protection factor La [Source:HGNC Symbol;Acc:HGNC:11316]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SSBP1","ENSG00000106028","SSBP1","single stranded DNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11317]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"STARD7","ENSG00000084090","STARD7","StAR related lipid transfer domain containing 7 [Source:HGNC Symbol;Acc:HGNC:18063]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SYNCRIP","ENSG00000135316","SYNCRIP","synaptotagmin binding cytoplasmic RNA interacting protein [Source:HGNC Symbol;Acc:HGNC:16918]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"TARDBP","ENSG00000120948","TARDBP","TAR DNA binding protein [Source:HGNC Symbol;Acc:HGNC:11571]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"TARDBP","ENSG00000277726","AL109811.3","novel protein","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"TCP1","ENSG00000120438","TCP1","t-complex 1 [Source:HGNC Symbol;Acc:HGNC:11655]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"TFDP1","ENSG00000198176","TFDP1","transcription factor Dp-1 [Source:HGNC Symbol;Acc:HGNC:11749]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"TOMM70","ENSG00000154174","TOMM70","translocase of outer mitochondrial membrane 70 [Source:HGNC Symbol;Acc:HGNC:11985]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"TRA2B","ENSG00000136527","TRA2B","transformer 2 beta homolog [Source:HGNC Symbol;Acc:HGNC:10781]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"TRIM28","ENSG00000130726","TRIM28","tripartite motif containing 28 [Source:HGNC Symbol;Acc:HGNC:16384]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"TUFM","ENSG00000178952","TUFM","Tu translation elongation factor, mitochondrial [Source:HGNC Symbol;Acc:HGNC:12420]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"TXNL4A","ENSG00000141759","TXNL4A","thioredoxin like 4A [Source:HGNC Symbol;Acc:HGNC:30551]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"TYMS","ENSG00000176890","TYMS","thymidylate synthetase [Source:HGNC Symbol;Acc:HGNC:12441]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"U2AF1","ENSG00000160201","U2AF1","U2 small nuclear RNA auxiliary factor 1 [Source:HGNC Symbol;Acc:HGNC:12453]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"UBA2","ENSG00000126261","UBA2","ubiquitin like modifier activating enzyme 2 [Source:HGNC Symbol;Acc:HGNC:30661]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"UBE2E1","ENSG00000170142","UBE2E1","ubiquitin conjugating enzyme E2 E1 [Source:HGNC Symbol;Acc:HGNC:12477]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"UBE2L3","ENSG00000185651","UBE2L3","ubiquitin conjugating enzyme E2 L3 [Source:HGNC Symbol;Acc:HGNC:12488]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"USP1","ENSG00000162607","USP1","ubiquitin specific peptidase 1 [Source:HGNC Symbol;Acc:HGNC:12607]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"VBP1","ENSG00000155959","VBP1","VHL binding protein 1 [Source:HGNC Symbol;Acc:HGNC:12662]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"VDAC1","ENSG00000213585","VDAC1","voltage dependent anion channel 1 [Source:HGNC Symbol;Acc:HGNC:12669]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"VDAC3","ENSG00000078668","VDAC3","voltage dependent anion channel 3 [Source:HGNC Symbol;Acc:HGNC:12674]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"XPO1","ENSG00000082898","XPO1","exportin 1 [Source:HGNC Symbol;Acc:HGNC:12825]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"XPOT","ENSG00000184575","XPOT","exportin for tRNA [Source:HGNC Symbol;Acc:HGNC:12826]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"XRCC6","ENSG00000196419","XRCC6","X-ray repair cross complementing 6 [Source:HGNC Symbol;Acc:HGNC:4055]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"YWHAE","ENSG00000108953","YWHAE","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon [Source:HGNC Symbol;Acc:HGNC:12851]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"YWHAQ","ENSG00000134308","YWHAQ","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta [Source:HGNC Symbol;Acc:HGNC:12854]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"